"VEIC"	"LAT"	"LON"	"DTHR"	"COD_LINHA"	"Distancia"	"timestamp"	"Duracao"
"51"	"AA005"	-25.393063	-49.227353	"20/10/2015 08:16:07"	222	0.0201090259254911	2015-10-20 08:16:07	410.966666666667
"52"	"AA005"	-25.392753	-49.2269	"20/10/2015 08:15:59"	222	0.020657942130391	2015-10-20 08:15:59	418.966666666667
"53"	"AA005"	-25.392685	-49.226796	"20/10/2015 08:15:57"	222	0.0207821999269268	2015-10-20 08:15:57	420.966666666667
"54"	"AA005"	-25.39251	-49.226561	"20/10/2015 08:15:51"	222	0.0210752016334085	2015-10-20 08:15:51	426.966666666667
"55"	"AA005"	-25.39247	-49.226481	"20/10/2015 08:15:43"	222	0.0211646443525067	2015-10-20 08:15:43	434.966666666667
"56"	"AA005"	-25.39239	-49.226385	"20/10/2015 08:15:40"	222	0.0212896083473209	2015-10-20 08:15:40	437.966666666667
"57"	"AA005"	-25.392195	-49.22604	"20/10/2015 08:15:36"	222	0.0216859036917311	2015-10-20 08:15:36	441.966666666667
"58"	"AA005"	-25.39167	-49.225195	"20/10/2015 08:15:27"	222	0.0226807152316706	2015-10-20 08:15:27	450.966666666667
"59"	"AA005"	-25.391411	-49.224811	"20/10/2015 08:15:22"	222	0.0231438966216221	2015-10-20 08:15:22	455.966666666667
"60"	"AA005"	-25.391263	-49.224606	"20/10/2015 08:15:18"	222	0.0233967384694269	2015-10-20 08:15:18	459.966666666667
"61"	"AA005"	-25.39111	-49.224411	"20/10/2015 08:15:11"	222	0.0236445973002125	2015-10-20 08:15:11	466.966666666667
"62"	"AA005"	-25.391108	-49.224405	"20/10/2015 08:15:06"	222	0.0236509218555393	2015-10-20 08:15:06	471.966666666667
"63"	"AA005"	-25.391111	-49.224405	"20/10/2015 08:15:03"	222	0.0236539218555388	2015-10-20 08:15:03	474.966666666667
"64"	"AA005"	-25.391091	-49.224363	"20/10/2015 08:15:01"	222	0.0237004406689375	2015-10-20 08:15:01	476.966666666667
"65"	"AA005"	-25.390883	-49.224043	"20/10/2015 08:14:55"	222	0.0240821002030737	2015-10-20 08:14:55	482.966666666667
"66"	"AA005"	-25.390568	-49.22354	"20/10/2015 08:14:46"	222	0.02467559325274	2015-10-20 08:14:46	491.966666666667
"67"	"AA005"	-25.390385	-49.223275	"20/10/2015 08:14:41"	222	0.0249976398332207	2015-10-20 08:14:41	496.966666666667
"68"	"AA005"	-25.390138	-49.223065	"20/10/2015 08:14:37"	222	0.0253218450151661	2015-10-20 08:14:37	500.966666666667
"69"	"AA005"	-25.389665	-49.223091	"20/10/2015 08:14:30"	222	0.0257955590639333	2015-10-20 08:14:30	507.966666666667
"70"	"AA005"	-25.389486	-49.223123	"20/10/2015 08:14:11"	222	0.0259773969037797	2015-10-20 08:14:11	526.966666666667
"71"	"AA005"	-25.389231	-49.223176	"20/10/2015 08:14:06"	222	0.0262378465150322	2015-10-20 08:14:06	531.966666666667
"72"	"AA005"	-25.38887	-49.223198	"20/10/2015 08:14:02"	222	0.0265995162538801	2015-10-20 08:14:02	535.966666666667
"73"	"AA005"	-25.388773	-49.223213	"20/10/2015 08:14:01"	222	0.0266976691957626	2015-10-20 08:14:01	536.966666666667
"74"	"AA005"	-25.388471	-49.223195	"20/10/2015 08:13:58"	222	0.0270002051440414	2015-10-20 08:13:58	539.966666666667
"75"	"AA005"	-25.388228	-49.223008	"20/10/2015 08:13:55"	222	0.0273068286917308	2015-10-20 08:13:55	542.966666666667
"76"	"AA005"	-25.38801	-49.22274	"20/10/2015 08:13:52"	222	0.0276522964905186	2015-10-20 08:13:52	545.966666666667
"77"	"AA005"	-25.387898	-49.222428	"20/10/2015 08:13:49"	222	0.0279837900802016	2015-10-20 08:13:49	548.966666666667
"78"	"AA005"	-25.387821	-49.221981	"20/10/2015 08:13:43"	222	0.0284373735896034	2015-10-20 08:13:43	554.966666666667
"79"	"AA005"	-25.387793	-49.221831	"20/10/2015 08:13:36"	222	0.028589964546083	2015-10-20 08:13:36	561.966666666667
"80"	"AA005"	-25.387788	-49.221648	"20/10/2015 08:13:31"	222	0.0287730328393506	2015-10-20 08:13:31	566.966666666667
"81"	"AA005"	-25.387791	-49.221343	"20/10/2015 08:13:25"	222	0.0290780475930966	2015-10-20 08:13:25	572.966666666667
"82"	"AA005"	-25.387786	-49.221288	"20/10/2015 08:13:24"	222	0.0291332743981788	2015-10-20 08:13:24	573.966666666667
"83"	"AA005"	-25.387768	-49.22095	"20/10/2015 08:13:20"	222	0.029471753348779	2015-10-20 08:13:20	577.966666666667
"84"	"AA005"	-25.387753	-49.220638	"20/10/2015 08:13:17"	222	0.0297841137175851	2015-10-20 08:13:17	580.966666666667
"85"	"AA005"	-25.387678	-49.220331	"20/10/2015 08:13:14"	222	0.0301001421973135	2015-10-20 08:13:14	583.966666666667
"86"	"AA005"	-25.38743	-49.21993	"20/10/2015 08:13:09"	222	0.0305716345090263	2015-10-20 08:13:09	588.966666666667
"87"	"AA005"	-25.387203	-49.219626	"20/10/2015 08:13:05"	222	0.0309510353524616	2015-10-20 08:13:05	592.966666666667
"88"	"AA005"	-25.387096	-49.219333	"20/10/2015 08:13:01"	222	0.0312629616258011	2015-10-20 08:13:01	596.966666666667
"89"	"AA005"	-25.387073	-49.219106	"20/10/2015 08:12:42"	222	0.031491123848794	2015-10-20 08:12:42	615.966666666667
"90"	"AA005"	-25.387115	-49.21897	"20/10/2015 08:12:38"	222	0.0316334614755812	2015-10-20 08:12:38	619.966666666667
"91"	"AA005"	-25.387133	-49.218638	"20/10/2015 08:12:34"	222	0.0319659490693348	2015-10-20 08:12:34	623.966666666667
"92"	"AA005"	-25.387023	-49.218255	"20/10/2015 08:12:30"	222	0.032364432444144	2015-10-20 08:12:30	627.966666666667
"93"	"AA005"	-25.386911	-49.217933	"20/10/2015 08:12:27"	222	0.0327053547226734	2015-10-20 08:12:27	630.966666666667
"94"	"AA005"	-25.386905	-49.217566	"20/10/2015 08:12:24"	222	0.0330724037657223	2015-10-20 08:12:24	633.966666666667
"95"	"AA005"	-25.386921	-49.21745	"20/10/2015 08:12:23"	222	0.0331895020150675	2015-10-20 08:12:23	634.966666666667
"96"	"AA005"	-25.38706	-49.216575	"20/10/2015 08:12:14"	222	0.0340754737979146	2015-10-20 08:12:14	643.966666666667
"97"	"AA005"	-25.38709	-49.216433	"20/10/2015 08:12:12"	222	0.0342206082183634	2015-10-20 08:12:12	645.966666666667
"98"	"AA005"	-25.387131	-49.21612	"20/10/2015 08:12:04"	222	0.0345362821007222	2015-10-20 08:12:04	653.966666666667
"99"	"AA005"	-25.387248	-49.215853	"20/10/2015 08:11:41"	222	0.0348277919633282	2015-10-20 08:11:41	676.966666666667
"100"	"AA005"	-25.387206	-49.215593	"20/10/2015 08:11:26"	222	0.0350911624248502	2015-10-20 08:11:26	691.966666666667
"101"	"AA005"	-25.387215	-49.215545	"20/10/2015 08:11:25"	222	0.0351399988866385	2015-10-20 08:11:25	692.966666666667
"102"	"AA005"	-25.387293	-49.215193	"20/10/2015 08:11:20"	222	0.0355005373727941	2015-10-20 08:11:20	697.966666666667
"103"	"AA005"	-25.387476	-49.214471	"20/10/2015 08:11:14"	222	0.0362453682260718	2015-10-20 08:11:14	703.966666666667
"104"	"AA005"	-25.387541	-49.214188	"20/10/2015 08:11:12"	222	0.0365357369571736	2015-10-20 08:11:12	705.966666666667
"105"	"AA005"	-25.38769	-49.213521	"20/10/2015 08:11:07"	222	0.0372191767862735	2015-10-20 08:11:07	710.966666666667
"106"	"AA005"	-25.387826	-49.213095	"20/10/2015 08:11:03"	222	0.0376663590757239	2015-10-20 08:11:03	714.966666666667
"107"	"AA005"	-25.387851	-49.212985	"20/10/2015 08:11:02"	222	0.0377791642174502	2015-10-20 08:11:02	715.966666666667
"108"	"AA005"	-25.388055	-49.21158	"20/10/2015 08:10:47"	222	0.0391988969387803	2015-10-20 08:10:47	730.966666666667
"109"	"AA005"	-25.388123	-49.21096	"20/10/2015 08:10:35"	222	0.0398226148237228	2015-10-20 08:10:35	742.966666666667
"110"	"AA005"	-25.38817	-49.21046	"20/10/2015 08:10:16"	222	0.0403248189654842	2015-10-20 08:10:16	761.966666666667
"111"	"AA005"	-25.388171	-49.21044	"20/10/2015 08:10:15"	222	0.040344843949878	2015-10-20 08:10:15	762.966666666667
"112"	"AA005"	-25.388243	-49.209985	"20/10/2015 08:10:06"	222	0.0408055054307895	2015-10-20 08:10:06	771.966666666667
"113"	"AA005"	-25.388263	-49.209845	"20/10/2015 08:10:04"	222	0.0409469267870285	2015-10-20 08:10:04	773.966666666667
"114"	"AA005"	-25.388313	-49.209473	"20/10/2015 08:09:59"	222	0.0413222719615002	2015-10-20 08:09:59	778.966666666667
"115"	"AA005"	-25.388326	-49.209111	"20/10/2015 08:09:55"	222	0.0416845053117068	2015-10-20 08:09:55	782.966666666667
"116"	"AA005"	-25.38827	-49.208813	"20/10/2015 08:09:52"	222	0.0419877214062673	2015-10-20 08:09:52	785.966666666667
"117"	"AA005"	-25.388121	-49.208476	"20/10/2015 08:09:48"	222	0.0423561912150716	2015-10-20 08:09:48	789.966666666667
"118"	"AA005"	-25.387006	-49.2071	"20/10/2015 08:09:29"	222	0.0441272363867164	2015-10-20 08:09:29	808.966666666667
"119"	"AA005"	-25.386768	-49.206863	"20/10/2015 08:09:26"	222	0.0444631128521007	2015-10-20 08:09:26	811.966666666667
"120"	"AA005"	-25.386348	-49.206458	"20/10/2015 08:09:21"	222	0.0450465723622632	2015-10-20 08:09:21	816.966666666667
"121"	"AA005"	-25.386175	-49.206296	"20/10/2015 08:09:19"	222	0.045283580800929	2015-10-20 08:09:19	818.966666666667
"122"	"AA005"	-25.385903	-49.206046	"20/10/2015 08:09:16"	222	0.0456530182110568	2015-10-20 08:09:16	821.966666666667
"123"	"AA005"	-25.384988	-49.205208	"20/10/2015 08:09:03"	222	0.0468937716112138	2015-10-20 08:09:03	834.966666666667
"124"	"AA005"	-25.384755	-49.204996	"20/10/2015 08:08:58"	222	0.0472087843093701	2015-10-20 08:08:58	839.966666666667
"125"	"AA005"	-25.384556	-49.204733	"20/10/2015 08:08:51"	222	0.0475385872808568	2015-10-20 08:08:51	846.966666666667
"126"	"AA005"	-25.384773	-49.20438	"20/10/2015 08:08:16"	222	0.0479529518546291	2015-10-20 08:08:16	881.966666666667
"127"	"AA005"	-25.384956	-49.204148	"20/10/2015 08:07:44"	222	0.0482484395870284	2015-10-20 08:07:44	913.966666666667
"128"	"AA005"	-25.385185	-49.203918	"20/10/2015 08:07:38"	222	0.048573002369863	2015-10-20 08:07:38	919.966666666667
"129"	"AA005"	-25.385408	-49.203713	"20/10/2015 08:07:34"	222	0.0488759115971924	2015-10-20 08:07:34	923.966666666667
"130"	"AA005"	-25.385496	-49.203428	"20/10/2015 08:07:28"	222	0.0491741883143504	2015-10-20 08:07:28	929.966666666667
"131"	"AA005"	-25.385013	-49.202926	"20/10/2015 08:07:19"	222	0.0498708180581912	2015-10-20 08:07:19	938.966666666667
"132"	"AA005"	-25.384948	-49.202873	"20/10/2015 08:07:18"	222	0.0499546870035764	2015-10-20 08:07:18	939.966666666667
"133"	"AA005"	-25.38466	-49.202656	"20/10/2015 08:07:13"	222	0.0503152878909857	2015-10-20 08:07:13	944.966666666667
"134"	"AA005"	-25.384541	-49.202388	"20/10/2015 08:07:07"	222	0.0506085198810541	2015-10-20 08:07:07	950.966666666667
"135"	"AA005"	-25.384656	-49.20221	"20/10/2015 08:07:02"	222	0.0508204373178063	2015-10-20 08:07:02	955.966666666667
"136"	"AA005"	-25.383751	-49.201393	"20/10/2015 08:06:41"	222	0.0520396641219718	2015-10-20 08:06:41	976.966666666667
"137"	"AA005"	-25.38354	-49.201183	"20/10/2015 08:06:37"	222	0.0523373569166464	2015-10-20 08:06:37	980.966666666667
"138"	"AA005"	-25.383375	-49.200945	"20/10/2015 08:06:33"	222	0.052626958366921	2015-10-20 08:06:33	984.966666666667
"139"	"AA005"	-25.383356	-49.200885	"20/10/2015 08:06:32"	222	0.0526898948428296	2015-10-20 08:06:32	985.966666666667
"140"	"AA005"	-25.383256	-49.200408	"20/10/2015 08:06:16"	222	0.0531772643125306	2015-10-20 08:06:16	1001.96666666667
"141"	"AA005"	-25.383181	-49.200043	"20/10/2015 08:06:10"	222	0.0535498901302103	2015-10-20 08:06:10	1007.96666666667
"142"	"AA005"	-25.383163	-49.199958	"20/10/2015 08:06:09"	222	0.05363677511165	2015-10-20 08:06:09	1008.96666666667
"143"	"AA005"	-25.383076	-49.199546	"20/10/2015 08:06:04"	222	0.0540578606136608	2015-10-20 08:06:04	1013.96666666667
"144"	"AA005"	-25.383058	-49.199471	"20/10/2015 08:06:03"	222	0.0541349903744495	2015-10-20 08:06:03	1014.96666666667
"145"	"AA005"	-25.383021	-49.199326	"20/10/2015 08:06:01"	222	0.0542846366239879	2015-10-20 08:06:01	1016.96666666667
"146"	"AA005"	-25.382915	-49.198823	"20/10/2015 08:05:49"	222	0.0547986842871493	2015-10-20 08:05:49	1028.96666666667
"147"	"AA005"	-25.38287	-49.198513	"20/10/2015 08:05:12"	222	0.0551119333893018	2015-10-20 08:05:12	1065.96666666667
"148"	"AA005"	-25.38287	-49.198503	"20/10/2015 08:05:11"	222	0.0551219333892979	2015-10-20 08:05:11	1066.96666666667
"149"	"AA005"	-25.382806	-49.198225	"20/10/2015 08:04:47"	222	0.0554072051895185	2015-10-20 08:04:47	1090.96666666667
"150"	"AA005"	-25.382608	-49.197248	"20/10/2015 08:04:27"	222	0.0564040667646616	2015-10-20 08:04:27	1110.96666666667
"151"	"AA005"	-25.382603	-49.197206	"20/10/2015 08:04:26"	222	0.0564463633366274	2015-10-20 08:04:26	1111.96666666667
"152"	"AA005"	-25.382525	-49.19681	"20/10/2015 08:04:09"	222	0.0568499720580414	2015-10-20 08:04:09	1128.96666666667
"153"	"AA005"	-25.382475	-49.1966	"20/10/2015 08:04:04"	222	0.0570658423894936	2015-10-20 08:04:04	1133.96666666667
"154"	"AA005"	-25.382403	-49.196261	"20/10/2015 08:03:59"	222	0.0574124040723117	2015-10-20 08:03:59	1138.96666666667
"155"	"AA005"	-25.382386	-49.19621	"20/10/2015 08:03:58"	222	0.0574661627925337	2015-10-20 08:03:58	1139.96666666667
"156"	"AA005"	-25.38224	-49.195445	"20/10/2015 08:03:33"	222	0.0582449702141741	2015-10-20 08:03:33	1164.96666666667
"157"	"AA005"	-25.382076	-49.194655	"20/10/2015 08:03:23"	222	0.059051813445541	2015-10-20 08:03:23	1174.96666666667
"158"	"AA005"	-25.382	-49.194296	"20/10/2015 08:03:18"	222	0.059418769846217	2015-10-20 08:03:18	1179.96666666667
"159"	"AA005"	-25.38201	-49.193986	"20/10/2015 08:03:08"	222	0.0597289310946014	2015-10-20 08:03:08	1189.96666666667
"160"	"AA005"	-25.383818	-49.193726	"20/10/2015 08:02:41"	222	0.0615555301201141	2015-10-20 08:02:41	1216.96666666667
"161"	"AA005"	-25.384113	-49.193686	"20/10/2015 08:02:36"	222	0.0618532296330437	2015-10-20 08:02:36	1221.96666666667
"162"	"AA005"	-25.384376	-49.193423	"20/10/2015 08:02:20"	222	0.0622251677999458	2015-10-20 08:02:20	1237.96666666667
"163"	"AA005"	-25.384616	-49.193091	"20/10/2015 08:02:13"	222	0.0626348310763093	2015-10-20 08:02:13	1244.96666666667
"164"	"AA005"	-25.385265	-49.19225	"20/10/2015 08:01:52"	222	0.0636971314104903	2015-10-20 08:01:52	1265.96666666667
"165"	"AA005"	-25.385438	-49.192035	"20/10/2015 08:01:46"	222	0.0639730915525433	2015-10-20 08:01:46	1271.96666666667
"166"	"AA005"	-25.385525	-49.191886	"20/10/2015 08:01:32"	222	0.0641456314030134	2015-10-20 08:01:32	1285.96666666667
"167"	"AA005"	-25.385616	-49.191766	"20/10/2015 08:01:26"	222	0.0642962335278273	2015-10-20 08:01:26	1291.96666666667
"168"	"AA005"	-25.385845	-49.191538	"20/10/2015 08:01:20"	222	0.064619382100469	2015-10-20 08:01:20	1297.96666666667
"169"	"AA005"	-25.385903	-49.191345	"20/10/2015 08:01:13"	222	0.0648209087736442	2015-10-20 08:01:13	1304.96666666667
"170"	"AA005"	-25.384948	-49.190486	"20/10/2015 08:00:58"	222	0.0661053954415363	2015-10-20 08:00:58	1319.96666666667
"171"	"AA005"	-25.38482	-49.19036	"20/10/2015 08:00:56"	222	0.0662850061316426	2015-10-20 08:00:56	1321.96666666667
"172"	"AA005"	-25.384656	-49.190203	"20/10/2015 08:00:52"	222	0.0665120413712003	2015-10-20 08:00:52	1325.96666666667
"173"	"AA005"	-25.384125	-49.190768	"20/10/2015 08:00:18"	222	0.0672874032222096	2015-10-20 08:00:18	1359.96666666667
"174"	"AA005"	-25.384038	-49.190891	"20/10/2015 08:00:12"	222	0.0674380617765655	2015-10-20 08:00:12	1365.96666666667
"175"	"AA005"	-25.383486	-49.191655	"20/10/2015 07:59:59"	222	0.0683806115099981	2015-10-20 07:59:59	1378.96666666667
"176"	"AA005"	-25.383455	-49.1917	"20/10/2015 07:59:58"	222	0.0684352558143673	2015-10-20 07:59:58	1379.96666666667
"177"	"AA005"	-25.383256	-49.191966	"20/10/2015 07:59:49"	222	0.06876745605519	2015-10-20 07:59:49	1388.96666666667
"178"	"AA005"	-25.383033	-49.192175	"20/10/2015 07:59:30"	222	0.0690730865510481	2015-10-20 07:59:30	1407.96666666667
"179"	"AA005"	-25.38279	-49.192271	"20/10/2015 07:59:25"	222	0.0693343622674864	2015-10-20 07:59:25	1412.96666666667
"180"	"AA005"	-25.38252	-49.192383	"20/10/2015 07:59:21"	222	0.0696266703241673	2015-10-20 07:59:21	1416.96666666667
"181"	"AA005"	-25.382391	-49.192433	"20/10/2015 07:59:19"	222	0.0697650213270566	2015-10-20 07:59:19	1418.96666666667
"182"	"AA005"	-25.382223	-49.192505	"20/10/2015 07:59:16"	222	0.0699477998815944	2015-10-20 07:59:16	1421.96666666667
"183"	"AA005"	-25.3819	-49.19269	"20/10/2015 07:58:52"	222	0.070320028306086	2015-10-20 07:58:52	1445.96666666667
"184"	"AA005"	-25.381695	-49.19279	"20/10/2015 07:58:46"	222	0.0705481182006476	2015-10-20 07:58:46	1451.96666666667
"185"	"AA005"	-25.38158	-49.192835	"20/10/2015 07:58:44"	222	0.0706716090910008	2015-10-20 07:58:44	1453.96666666667
"186"	"AA005"	-25.381128	-49.193026	"20/10/2015 07:58:38"	222	0.0711623075727589	2015-10-20 07:58:38	1459.96666666667
"187"	"AA005"	-25.38086	-49.193136	"20/10/2015 07:58:33"	222	0.0714520039655581	2015-10-20 07:58:33	1464.96666666667
"188"	"AA005"	-25.380793	-49.193165	"20/10/2015 07:58:31"	222	0.071525010814549	2015-10-20 07:58:31	1466.96666666667
"189"	"AA005"	-25.380766	-49.193175	"20/10/2015 07:58:30"	222	0.0715538031746448	2015-10-20 07:58:30	1467.96666666667
"190"	"AA005"	-25.380478	-49.19323	"20/10/2015 07:58:21"	222	0.0718470078812937	2015-10-20 07:58:21	1476.96666666667
"191"	"AA005"	-25.380371	-49.192933	"20/10/2015 07:57:51"	222	0.0721626944347006	2015-10-20 07:57:51	1506.96666666667
"192"	"AA005"	-25.380353	-49.192845	"20/10/2015 07:57:49"	222	0.0722525164809904	2015-10-20 07:57:49	1508.96666666667
"193"	"AA005"	-25.380273	-49.192495	"20/10/2015 07:57:43"	222	0.0726115429424083	2015-10-20 07:57:43	1514.96666666667
"194"	"AA005"	-25.380223	-49.192308	"20/10/2015 07:57:38"	222	0.0728051120515174	2015-10-20 07:57:38	1519.96666666667
"195"	"AA005"	-25.379906	-49.191038	"20/10/2015 07:57:22"	222	0.0741140769097152	2015-10-20 07:57:22	1535.96666666667
"196"	"AA005"	-25.379778	-49.190573	"20/10/2015 07:57:15"	222	0.0745963724622529	2015-10-20 07:57:15	1542.96666666667
"197"	"AA005"	-25.379745	-49.190458	"20/10/2015 07:57:09"	222	0.0747160135923059	2015-10-20 07:57:09	1548.96666666667
"198"	"AA005"	-25.37969	-49.190261	"20/10/2015 07:57:00"	222	0.0749205472081248	2015-10-20 07:57:00	1557.96666666667
"199"	"AA005"	-25.379628	-49.190043	"20/10/2015 07:56:57"	222	0.0751471923051345	2015-10-20 07:56:57	1560.96666666667
"200"	"AA005"	-25.379601	-49.18995	"20/10/2015 07:56:56"	222	0.0752440323794834	2015-10-20 07:56:56	1561.96666666667
"201"	"AA005"	-25.379521	-49.189656	"20/10/2015 07:56:53"	222	0.0755487223858872	2015-10-20 07:56:53	1564.96666666667
"202"	"AA005"	-25.379425	-49.189408	"20/10/2015 07:56:49"	222	0.0758146547081036	2015-10-20 07:56:49	1568.96666666667
"203"	"AA005"	-25.379151	-49.189478	"20/10/2015 07:56:43"	222	0.0760974549909901	2015-10-20 07:56:43	1574.96666666667
"204"	"AA005"	-25.379088	-49.189505	"20/10/2015 07:56:42"	222	0.076165996948942	2015-10-20 07:56:42	1575.96666666667
