"VEIC"	"LAT"	"LON"	"DTHR"	"COD_LINHA"	"Distancia"	"timestamp"	"Duracao"
"448"	"AA006"	-25.436268	-49.362375	"20/10/2015 18:44:28"	812	0.252180080496802	2015-10-20 18:44:28	4578.53333333333
"449"	"AA006"	-25.436253	-49.361761	"20/10/2015 18:43:58"	812	0.252794263694226	2015-10-20 18:43:58	4608.53333333333
"450"	"AA006"	-25.43625	-49.36163	"20/10/2015 18:43:55"	812	0.252925298040872	2015-10-20 18:43:55	4611.53333333333
"451"	"AA006"	-25.436481	-49.361471	"20/10/2015 18:43:30"	812	0.253205729850762	2015-10-20 18:43:30	4636.53333333333
"452"	"AA006"	-25.437388	-49.361505	"20/10/2015 18:43:09"	812	0.254113366892755	2015-10-20 18:43:09	4657.53333333333
"453"	"AA006"	-25.437448	-49.36151	"20/10/2015 18:43:08"	812	0.25417357486565	2015-10-20 18:43:08	4658.53333333333
"454"	"AA006"	-25.437506	-49.361513	"20/10/2015 18:43:07"	812	0.254231652400032	2015-10-20 18:43:07	4659.53333333333
"455"	"AA006"	-25.437826	-49.361475	"20/10/2015 18:42:59"	812	0.254553900751466	2015-10-20 18:42:59	4667.53333333333
"456"	"AA006"	-25.437856	-49.361266	"20/10/2015 18:42:55"	812	0.254765042883687	2015-10-20 18:42:55	4671.53333333333
"457"	"AA006"	-25.43784	-49.360941	"20/10/2015 18:42:51"	812	0.255090436491495	2015-10-20 18:42:51	4675.53333333333
"458"	"AA006"	-25.437851	-49.360778	"20/10/2015 18:42:49"	812	0.255253807235504	2015-10-20 18:42:49	4677.53333333333
"459"	"AA006"	-25.43783	-49.359881	"20/10/2015 18:42:37"	812	0.25615105302123	2015-10-20 18:42:37	4689.53333333333
"460"	"AA006"	-25.437826	-49.359671	"20/10/2015 18:42:32"	812	0.256361091113016	2015-10-20 18:42:32	4694.53333333333
"461"	"AA006"	-25.437826	-49.359565	"20/10/2015 18:42:19"	812	0.256467091113011	2015-10-20 18:42:19	4707.53333333333
"462"	"AA006"	-25.437821	-49.359461	"20/10/2015 18:42:16"	812	0.256571211235947	2015-10-20 18:42:16	4710.53333333333
"463"	"AA006"	-25.437825	-49.358935	"20/10/2015 18:42:10"	812	0.257097226444853	2015-10-20 18:42:10	4716.53333333333
"464"	"AA006"	-25.437826	-49.358733	"20/10/2015 18:42:08"	812	0.257299228920087	2015-10-20 18:42:08	4718.53333333333
"465"	"AA006"	-25.437821	-49.358548	"20/10/2015 18:42:06"	812	0.257484296475322	2015-10-20 18:42:06	4720.53333333333
"466"	"AA006"	-25.437816	-49.358466	"20/10/2015 18:42:05"	812	0.257566448772915	2015-10-20 18:42:05	4721.53333333333
"467"	"AA006"	-25.437826	-49.35817	"20/10/2015 18:42:00"	812	0.257862617643661	2015-10-20 18:42:00	4726.53333333333
"468"	"AA006"	-25.438083	-49.358078	"20/10/2015 18:41:41"	812	0.258135588338058	2015-10-20 18:41:41	4745.53333333333
"469"	"AA006"	-25.438511	-49.358073	"20/10/2015 18:41:34"	812	0.258563617542668	2015-10-20 18:41:34	4752.53333333333
"470"	"AA006"	-25.438583	-49.358073	"20/10/2015 18:41:33"	812	0.258635617542671	2015-10-20 18:41:33	4753.53333333333
"471"	"AA006"	-25.439411	-49.358056	"20/10/2015 18:41:21"	812	0.25946379204119	2015-10-20 18:41:21	4765.53333333333
"472"	"AA006"	-25.439711	-49.358053	"20/10/2015 18:41:15"	812	0.259763807040815	2015-10-20 18:41:15	4771.53333333333
"473"	"AA006"	-25.439983	-49.358056	"20/10/2015 18:40:53"	812	0.260035823584432	2015-10-20 18:40:53	4793.53333333333
"474"	"AA006"	-25.44017	-49.35783	"20/10/2015 18:40:46"	812	0.26032915786473	2015-10-20 18:40:46	4800.53333333333
"475"	"AA006"	-25.440173	-49.357748	"20/10/2015 18:40:45"	812	0.260411212724426	2015-10-20 18:40:45	4801.53333333333
"476"	"AA006"	-25.440148	-49.356165	"20/10/2015 18:40:29"	812	0.261994410122104	2015-10-20 18:40:29	4817.53333333333
"477"	"AA006"	-25.440146	-49.355471	"20/10/2015 18:40:20"	812	0.262688413003938	2015-10-20 18:40:20	4826.53333333333
"478"	"AA006"	-25.440148	-49.355113	"20/10/2015 18:40:13"	812	0.263046418590485	2015-10-20 18:40:13	4833.53333333333
"479"	"AA006"	-25.438371	-49.355093	"20/10/2015 18:39:46"	812	0.264823531136162	2015-10-20 18:39:46	4860.53333333333
"480"	"AA006"	-25.438266	-49.355095	"20/10/2015 18:39:44"	812	0.264928550182055	2015-10-20 18:39:44	4862.53333333333
"481"	"AA006"	-25.43809	-49.35511	"20/10/2015 18:39:33"	812	0.265105188230051	2015-10-20 18:39:33	4873.53333333333
"482"	"AA006"	-25.438001	-49.355111	"20/10/2015 18:39:29"	812	0.265194193847851	2015-10-20 18:39:29	4877.53333333333
"483"	"AA006"	-25.437518	-49.355115	"20/10/2015 18:39:22"	812	0.265677210410713	2015-10-20 18:39:22	4884.53333333333
"484"	"AA006"	-25.436751	-49.35513	"20/10/2015 18:39:12"	812	0.266444357072049	2015-10-20 18:39:12	4894.53333333333
"485"	"AA006"	-25.436571	-49.355136	"20/10/2015 18:39:07"	812	0.266624457044287	2015-10-20 18:39:07	4899.53333333333
"486"	"AA006"	-25.435876	-49.355145	"20/10/2015 18:38:57"	812	0.267319515315226	2015-10-20 18:38:57	4909.53333333333
"487"	"AA006"	-25.435806	-49.355146	"20/10/2015 18:38:56"	812	0.26738952245772	2015-10-20 18:38:56	4910.53333333333
"488"	"AA006"	-25.43548	-49.355163	"20/10/2015 18:38:49"	812	0.267715965408326	2015-10-20 18:38:49	4917.53333333333
"489"	"AA006"	-25.435351	-49.354173	"20/10/2015 18:38:32"	812	0.268714334578518	2015-10-20 18:38:32	4934.53333333333
"490"	"AA006"	-25.435335	-49.353658	"20/10/2015 18:38:20"	812	0.269229583062261	2015-10-20 18:38:20	4946.53333333333
"491"	"AA006"	-25.435336	-49.353548	"20/10/2015 18:38:17"	812	0.269339587607621	2015-10-20 18:38:17	4949.53333333333
"492"	"AA006"	-25.435335	-49.353361	"20/10/2015 18:38:13"	812	0.269526590281403	2015-10-20 18:38:13	4953.53333333333
"493"	"AA006"	-25.435311	-49.35304	"20/10/2015 18:37:54"	812	0.269848486227323	2015-10-20 18:37:54	4972.53333333333
"494"	"AA006"	-25.43532	-49.352725	"20/10/2015 18:37:49"	812	0.270163614772524	2015-10-20 18:37:49	4977.53333333333
"495"	"AA006"	-25.435318	-49.35264	"20/10/2015 18:37:48"	812	0.270248638298678	2015-10-20 18:37:48	4978.53333333333
"496"	"AA006"	-25.435316	-49.352465	"20/10/2015 18:37:46"	812	0.270423649726875	2015-10-20 18:37:46	4980.53333333333
"497"	"AA006"	-25.4353	-49.352098	"20/10/2015 18:37:42"	812	0.270790998335152	2015-10-20 18:37:42	4984.53333333333
"498"	"AA006"	-25.435126	-49.351113	"20/10/2015 18:37:31"	812	0.271791248803785	2015-10-20 18:37:31	4995.53333333333
"499"	"AA006"	-25.435078	-49.350923	"20/10/2015 18:37:27"	812	0.271987218189146	2015-10-20 18:37:27	4999.53333333333
"500"	"AA006"	-25.43503	-49.35079	"20/10/2015 18:37:24"	812	0.272128614794478	2015-10-20 18:37:24	5002.53333333333
"501"	"AA006"	-25.435215	-49.35031	"20/10/2015 18:37:13"	812	0.272643031940384	2015-10-20 18:37:13	5013.53333333333
"502"	"AA006"	-25.43535	-49.350055	"20/10/2015 18:37:08"	812	0.272931562701312	2015-10-20 18:37:08	5018.53333333333
"503"	"AA006"	-25.43551	-49.34973	"20/10/2015 18:37:00"	812	0.273293812615043	2015-10-20 18:37:00	5026.53333333333
"504"	"AA006"	-25.43565	-49.349448	"20/10/2015 18:36:50"	812	0.273608652256763	2015-10-20 18:36:50	5036.53333333333
"505"	"AA006"	-25.437378	-49.34801	"20/10/2015 18:36:26"	812	0.275856724319665	2015-10-20 18:36:26	5060.53333333333
"506"	"AA006"	-25.437538	-49.347888	"20/10/2015 18:36:23"	812	0.276057930681398	2015-10-20 18:36:23	5063.53333333333
"507"	"AA006"	-25.437811	-49.347693	"20/10/2015 18:36:03"	812	0.276393421366811	2015-10-20 18:36:03	5083.53333333333
"508"	"AA006"	-25.4379	-49.347636	"20/10/2015 18:36:00"	812	0.276499109587534	2015-10-20 18:36:00	5086.53333333333
"509"	"AA006"	-25.43818	-49.347458	"20/10/2015 18:35:56"	812	0.276830898677167	2015-10-20 18:35:56	5090.53333333333
"510"	"AA006"	-25.438538	-49.347183	"20/10/2015 18:35:52"	812	0.277282328627439	2015-10-20 18:35:52	5094.53333333333
"511"	"AA006"	-25.438793	-49.346933	"20/10/2015 18:35:49"	812	0.277639435054153	2015-10-20 18:35:49	5097.53333333333
"512"	"AA006"	-25.439035	-49.346696	"20/10/2015 18:35:46"	812	0.27797815765452	2015-10-20 18:35:46	5100.53333333333
"513"	"AA006"	-25.439631	-49.346256	"20/10/2015 18:35:39"	812	0.278718978820525	2015-10-20 18:35:39	5107.53333333333
"514"	"AA006"	-25.440223	-49.34592	"20/10/2015 18:35:31"	812	0.279399684336883	2015-10-20 18:35:31	5115.53333333333
"515"	"AA006"	-25.440585	-49.345711	"20/10/2015 18:35:19"	812	0.279817685533051	2015-10-20 18:35:19	5127.53333333333
"516"	"AA006"	-25.440828	-49.345535	"20/10/2015 18:35:04"	812	0.280117727196828	2015-10-20 18:35:04	5142.53333333333
"517"	"AA006"	-25.441128	-49.345258	"20/10/2015 18:34:53"	812	0.280526051822583	2015-10-20 18:34:53	5153.53333333333
"518"	"AA006"	-25.441338	-49.345065	"20/10/2015 18:34:48"	812	0.28081126928348	2015-10-20 18:34:48	5158.53333333333
"519"	"AA006"	-25.441628	-49.344973	"20/10/2015 18:34:03"	812	0.281115512607155	2015-10-20 18:34:03	5203.53333333333
"520"	"AA006"	-25.441665	-49.345405	"20/10/2015 18:33:55"	812	0.281549094202702	2015-10-20 18:33:55	5211.53333333333
"521"	"AA006"	-25.441676	-49.345721	"20/10/2015 18:33:50"	812	0.281865285600433	2015-10-20 18:33:50	5216.53333333333
"522"	"AA006"	-25.441688	-49.346033	"20/10/2015 18:33:43"	812	0.282177516284384	2015-10-20 18:33:43	5223.53333333333
"523"	"AA006"	-25.441736	-49.346368	"20/10/2015 18:32:59"	812	0.282515937619408	2015-10-20 18:32:59	5267.53333333333
"524"	"AA006"	-25.441728	-49.346713	"20/10/2015 18:32:50"	812	0.282861030360569	2015-10-20 18:32:50	5276.53333333333
"525"	"AA006"	-25.441706	-49.347058	"20/10/2015 18:32:44"	812	0.283206731098198	2015-10-20 18:32:44	5282.53333333333
"526"	"AA006"	-25.441746	-49.34738	"20/10/2015 18:32:37"	812	0.283531206058715	2015-10-20 18:32:37	5289.53333333333
"527"	"AA006"	-25.441691	-49.347703	"20/10/2015 18:32:30"	812	0.283858855261371	2015-10-20 18:32:30	5296.53333333333
"528"	"AA006"	-25.441593	-49.346395	"20/10/2015 18:32:03"	812	0.285170521377425	2015-10-20 18:32:03	5323.53333333333
"529"	"AA006"	-25.4416	-49.346058	"20/10/2015 18:31:57"	812	0.285507594069883	2015-10-20 18:31:57	5329.53333333333
"530"	"AA006"	-25.44149	-49.345766	"20/10/2015 18:31:51"	812	0.285819626119521	2015-10-20 18:31:51	5335.53333333333
"531"	"AA006"	-25.441318	-49.3455	"20/10/2015 18:31:46"	812	0.286136391016564	2015-10-20 18:31:46	5340.53333333333
"532"	"AA006"	-25.441266	-49.345463	"20/10/2015 18:31:45"	812	0.286200211076106	2015-10-20 18:31:45	5341.53333333333
"533"	"AA006"	-25.440786	-49.345661	"20/10/2015 18:31:37"	812	0.286719445127377	2015-10-20 18:31:37	5349.53333333333
"534"	"AA006"	-25.44019	-49.346021	"20/10/2015 18:31:28"	812	0.287415732424401	2015-10-20 18:31:28	5358.53333333333
"535"	"AA006"	-25.439885	-49.346161	"20/10/2015 18:30:37"	812	0.287751328908294	2015-10-20 18:30:37	5409.53333333333
"536"	"AA006"	-25.439766	-49.346226	"20/10/2015 18:30:33"	812	0.287886923893453	2015-10-20 18:30:33	5413.53333333333
"537"	"AA006"	-25.438653	-49.34714	"20/10/2015 18:30:19"	812	0.289327120060648	2015-10-20 18:30:19	5427.53333333333
"538"	"AA006"	-25.438255	-49.34748	"20/10/2015 18:30:13"	812	0.289850573974564	2015-10-20 18:30:13	5433.53333333333
"539"	"AA006"	-25.438195	-49.347525	"20/10/2015 18:30:12"	812	0.289925573974565	2015-10-20 18:30:12	5434.53333333333
"540"	"AA006"	-25.437846	-49.347756	"20/10/2015 18:30:03"	812	0.290344097570076	2015-10-20 18:30:03	5443.53333333333
"541"	"AA006"	-25.437791	-49.347791	"20/10/2015 18:30:01"	812	0.29040928959413	2015-10-20 18:30:01	5445.53333333333
"542"	"AA006"	-25.437473	-49.347996	"20/10/2015 18:29:56"	812	0.290787639960854	2015-10-20 18:29:56	5450.53333333333
"543"	"AA006"	-25.436395	-49.34873	"20/10/2015 18:29:43"	812	0.292091802527409	2015-10-20 18:29:43	5463.53333333333
"544"	"AA006"	-25.436081	-49.34899	"20/10/2015 18:29:38"	812	0.292499473963737	2015-10-20 18:29:38	5468.53333333333
"545"	"AA006"	-25.435881	-49.3492	"20/10/2015 18:29:34"	812	0.292789473963741	2015-10-20 18:29:34	5472.53333333333
"546"	"AA006"	-25.435703	-49.349456	"20/10/2015 18:29:26"	812	0.293101275182468	2015-10-20 18:29:26	5480.53333333333
"547"	"AA006"	-25.435493	-49.349901	"20/10/2015 18:26:46"	812	0.293593337170432	2015-10-20 18:26:46	5483.2
"548"	"AA006"	-25.435411	-49.350061	"20/10/2015 18:26:42"	812	0.293773125935371	2015-10-20 18:26:42	5487.2
"549"	"AA006"	-25.435273	-49.350321	"20/10/2015 18:26:38"	812	0.294067479464316	2015-10-20 18:26:38	5491.2
"550"	"AA006"	-25.435133	-49.35052	"20/10/2015 18:26:34"	812	0.294310792020507	2015-10-20 18:26:34	5495.2
"551"	"AA006"	-25.435141	-49.350853	"20/10/2015 18:26:27"	812	0.29464388810274	2015-10-20 18:26:27	5502.2
"552"	"AA006"	-25.435176	-49.351001	"20/10/2015 18:26:25"	812	0.294795970317343	2015-10-20 18:26:25	5504.2
"553"	"AA006"	-25.435338	-49.35202	"20/10/2015 18:26:14"	812	0.295827767293503	2015-10-20 18:26:14	5515.2
"554"	"AA006"	-25.435383	-49.352518	"20/10/2015 18:26:08"	812	0.296327796292663	2015-10-20 18:26:08	5521.2
"555"	"AA006"	-25.435385	-49.352591	"20/10/2015 18:26:07"	812	0.296400823684777	2015-10-20 18:26:07	5522.2
"556"	"AA006"	-25.435403	-49.353511	"20/10/2015 18:25:51"	812	0.297320999754886	2015-10-20 18:25:51	5538.2
"557"	"AA006"	-25.435406	-49.353613	"20/10/2015 18:25:49"	812	0.297423043863002	2015-10-20 18:25:49	5540.2
"558"	"AA006"	-25.43541	-49.353763	"20/10/2015 18:25:38"	812	0.297573097186855	2015-10-20 18:25:38	5551.2
"559"	"AA006"	-25.435398	-49.354466	"20/10/2015 18:25:27"	812	0.298276199597604	2015-10-20 18:25:27	5562.2
"560"	"AA006"	-25.435398	-49.354793	"20/10/2015 18:25:21"	812	0.298603199597603	2015-10-20 18:25:21	5568.2
"561"	"AA006"	-25.43552	-49.355081	"20/10/2015 18:25:11"	812	0.298915974276883	2015-10-20 18:25:11	5578.2
"562"	"AA006"	-25.435805	-49.355083	"20/10/2015 18:25:06"	812	0.299200981294339	2015-10-20 18:25:06	5583.2
"563"	"AA006"	-25.436713	-49.355048	"20/10/2015 18:24:48"	812	0.300109655603432	2015-10-20 18:24:48	5601.2
"564"	"AA006"	-25.437386	-49.35504	"20/10/2015 18:24:40"	812	0.300782703150042	2015-10-20 18:24:40	5609.2
"565"	"AA006"	-25.437475	-49.355036	"20/10/2015 18:24:39"	812	0.300871792992336	2015-10-20 18:24:39	5610.2
"566"	"AA006"	-25.437651	-49.355031	"20/10/2015 18:24:37"	812	0.301047864000738	2015-10-20 18:24:37	5612.2
"567"	"AA006"	-25.437995	-49.355026	"20/10/2015 18:24:33"	812	0.30139190033603	2015-10-20 18:24:33	5616.2
"568"	"AA006"	-25.438346	-49.355033	"20/10/2015 18:24:29"	812	0.30174297012966	2015-10-20 18:24:29	5620.2
"569"	"AA006"	-25.438815	-49.355016	"20/10/2015 18:24:24"	812	0.302212278130872	2015-10-20 18:24:24	5625.2
"570"	"AA006"	-25.439598	-49.354996	"20/10/2015 18:24:14"	812	0.302995533517064	2015-10-20 18:24:14	5635.2
"571"	"AA006"	-25.439898	-49.354985	"20/10/2015 18:24:08"	812	0.303295735115993	2015-10-20 18:24:08	5641.2
"572"	"AA006"	-25.440186	-49.355085	"20/10/2015 18:23:58"	812	0.303600602300192	2015-10-20 18:23:58	5651.2
"573"	"AA006"	-25.440188	-49.355116	"20/10/2015 18:23:57"	812	0.303631666749325	2015-10-20 18:23:57	5652.2
"574"	"AA006"	-25.440191	-49.355163	"20/10/2015 18:23:56"	812	0.303678762396678	2015-10-20 18:23:56	5653.2
"575"	"AA006"	-25.440186	-49.35603	"20/10/2015 18:23:46"	812	0.304545776814089	2015-10-20 18:23:46	5663.2
"576"	"AA006"	-25.440203	-49.357653	"20/10/2015 18:23:29"	812	0.306168865844305	2015-10-20 18:23:29	5680.2
"577"	"AA006"	-25.44021	-49.357848	"20/10/2015 18:23:26"	812	0.306363991444878	2015-10-20 18:23:26	5683.2
"578"	"AA006"	-25.440078	-49.358078	"20/10/2015 18:23:19"	812	0.306629178171547	2015-10-20 18:23:19	5690.2
"579"	"AA006"	-25.439508	-49.3581	"20/10/2015 18:23:11"	812	0.307199602574952	2015-10-20 18:23:11	5698.2
"580"	"AA006"	-25.439423	-49.358098	"20/10/2015 18:23:10"	812	0.307284626101106	2015-10-20 18:23:10	5699.2
"581"	"AA006"	-25.438595	-49.358115	"20/10/2015 18:23:00"	812	0.308112800599629	2015-10-20 18:23:00	5709.2
"582"	"AA006"	-25.43823	-49.358125	"20/10/2015 18:22:40"	812	0.308477937560233	2015-10-20 18:22:40	5729.2
"583"	"AA006"	-25.43792	-49.358116	"20/10/2015 18:22:33"	812	0.308788068177879	2015-10-20 18:22:33	5736.2
"584"	"AA006"	-25.437873	-49.35851	"20/10/2015 18:22:25"	812	0.309184861575001	2015-10-20 18:22:25	5744.2
"585"	"AA006"	-25.437875	-49.358568	"20/10/2015 18:22:24"	812	0.309242896047511	2015-10-20 18:22:24	5745.2
"586"	"AA006"	-25.437876	-49.358625	"20/10/2015 18:22:23"	812	0.309299904818771	2015-10-20 18:22:23	5746.2
"587"	"AA006"	-25.437883	-49.358843	"20/10/2015 18:22:19"	812	0.309518017175135	2015-10-20 18:22:19	5750.2
"588"	"AA006"	-25.437905	-49.359328	"20/10/2015 18:19:56"	812	0.310003515887798	2015-10-20 18:19:56	5752.58333333333
"589"	"AA006"	-25.437903	-49.359581	"20/10/2015 18:19:52"	812	0.310256523792814	2015-10-20 18:19:52	5756.58333333333
"590"	"AA006"	-25.437901	-49.359776	"20/10/2015 18:19:50"	812	0.310451534048953	2015-10-20 18:19:50	5758.58333333333
"591"	"AA006"	-25.437911	-49.36073	"20/10/2015 18:19:41"	812	0.311405586458415	2015-10-20 18:19:41	5767.58333333333
"592"	"AA006"	-25.43791	-49.360815	"20/10/2015 18:19:40"	812	0.31149059234057	2015-10-20 18:19:40	5768.58333333333
"593"	"AA006"	-25.43791	-49.361085	"20/10/2015 18:19:36"	812	0.31176059234057	2015-10-20 18:19:36	5772.58333333333
"594"	"AA006"	-25.437926	-49.361316	"20/10/2015 18:19:10"	812	0.311992145790123	2015-10-20 18:19:10	5798.58333333333
"595"	"AA006"	-25.437881	-49.361496	"20/10/2015 18:19:05"	812	0.312177685543276	2015-10-20 18:19:05	5803.58333333333
"596"	"AA006"	-25.43752	-49.361541	"20/10/2015 18:18:59"	812	0.312541479440972	2015-10-20 18:18:59	5809.58333333333
"597"	"AA006"	-25.436596	-49.361526	"20/10/2015 18:18:44"	812	0.313465601186196	2015-10-20 18:18:44	5824.58333333333
"598"	"AA006"	-25.436538	-49.361521	"20/10/2015 18:18:43"	812	0.31352381630451	2015-10-20 18:18:43	5825.58333333333
"599"	"AA006"	-25.436328	-49.36171	"20/10/2015 18:18:35"	812	0.313806342409497	2015-10-20 18:18:35	5833.58333333333
"600"	"AA006"	-25.43633	-49.362191	"20/10/2015 18:17:17"	812	0.314287346567484	2015-10-20 18:17:17	5834.88333333333
"601"	"AA006"	-25.436326	-49.362271	"20/10/2015 18:17:14"	812	0.314367446505059	2015-10-20 18:17:14	5837.88333333333
"602"	"AA006"	-25.436325	-49.362661	"20/10/2015 18:17:08"	812	0.314757447787111	2015-10-20 18:17:08	5843.88333333333
"603"	"AA006"	-25.436316	-49.362891	"20/10/2015 18:17:04"	812	0.314987623806708	2015-10-20 18:17:04	5847.88333333333
"604"	"AA006"	-25.436518	-49.363096	"20/10/2015 18:16:57"	812	0.315275424084679	2015-10-20 18:16:57	5854.88333333333
"605"	"AA006"	-25.436988	-49.363098	"20/10/2015 18:16:50"	812	0.315745428339978	2015-10-20 18:16:50	5861.88333333333
"606"	"AA006"	-25.437325	-49.363088	"20/10/2015 18:16:45"	812	0.316082576675287	2015-10-20 18:16:45	5866.88333333333
"607"	"AA006"	-25.437388	-49.363088	"20/10/2015 18:16:44"	812	0.316145576675284	2015-10-20 18:16:44	5867.88333333333
"608"	"AA006"	-25.437656	-49.363165	"20/10/2015 18:15:43"	812	0.316424418924597	2015-10-20 18:15:43	5868.9
"609"	"AA006"	-25.437398	-49.363151	"20/10/2015 18:15:38"	812	0.316682798490351	2015-10-20 18:15:38	5873.9
"610"	"AA006"	-25.437026	-49.363155	"20/10/2015 18:15:33"	812	0.317054819995108	2015-10-20 18:15:33	5878.9
"611"	"AA006"	-25.436951	-49.363155	"20/10/2015 18:15:32"	812	0.317129819995107	2015-10-20 18:15:32	5879.9
"612"	"AA006"	-25.436671	-49.363155	"20/10/2015 18:15:28"	812	0.317409819995107	2015-10-20 18:15:28	5883.9
"613"	"AA006"	-25.436345	-49.363108	"20/10/2015 18:15:22"	812	0.317739190607034	2015-10-20 18:15:22	5889.9
"614"	"AA006"	-25.43628	-49.362738	"20/10/2015 18:15:16"	812	0.318114856682156	2015-10-20 18:15:16	5895.9
"615"	"AA006"	-25.436276	-49.36236	"20/10/2015 18:15:11"	812	0.318492877845582	2015-10-20 18:15:11	5900.9
"616"	"AA006"	-25.436265	-49.361763	"20/10/2015 18:14:46"	812	0.319089979177015	2015-10-20 18:14:46	5925.9
"617"	"AA006"	-25.436265	-49.361676	"20/10/2015 18:14:44"	812	0.319176979177015	2015-10-20 18:14:44	5927.9
"618"	"AA006"	-25.436488	-49.361498	"20/10/2015 18:14:35"	812	0.319462308810953	2015-10-20 18:14:35	5936.9
"619"	"AA006"	-25.437426	-49.361521	"20/10/2015 18:14:17"	812	0.320400590751521	2015-10-20 18:14:17	5954.9
"620"	"AA006"	-25.437536	-49.361523	"20/10/2015 18:14:15"	812	0.320510608931839	2015-10-20 18:14:15	5956.9
"621"	"AA006"	-25.437806	-49.361501	"20/10/2015 18:14:08"	812	0.320781503745371	2015-10-20 18:14:08	5963.9
"622"	"AA006"	-25.43784	-49.360931	"20/10/2015 18:13:59"	812	0.321352516880068	2015-10-20 18:13:59	5972.9
"623"	"AA006"	-25.43784	-49.360775	"20/10/2015 18:13:57"	812	0.321508516880072	2015-10-20 18:13:57	5974.9
"624"	"AA006"	-25.437836	-49.359935	"20/10/2015 18:13:48"	812	0.322348526403824	2015-10-20 18:13:48	5983.9
"625"	"AA006"	-25.43783	-49.359648	"20/10/2015 18:13:45"	812	0.322635589114743	2015-10-20 18:13:45	5986.9
"626"	"AA006"	-25.437813	-49.358953	"20/10/2015 18:13:38"	812	0.323330796997322	2015-10-20 18:13:38	5993.9
"627"	"AA006"	-25.437803	-49.358661	"20/10/2015 18:13:35"	812	0.323622968180023	2015-10-20 18:13:35	5996.9
"628"	"AA006"	-25.4378	-49.358573	"20/10/2015 18:13:34"	812	0.323711019301536	2015-10-20 18:13:34	5997.9
"629"	"AA006"	-25.437796	-49.358491	"20/10/2015 18:13:33"	812	0.323793116804542	2015-10-20 18:13:33	5998.9
"630"	"AA006"	-25.437796	-49.358416	"20/10/2015 18:13:32"	812	0.323868116804545	2015-10-20 18:13:32	5999.9
"631"	"AA006"	-25.437873	-49.358111	"20/10/2015 18:13:25"	812	0.324182686351702	2015-10-20 18:13:25	6006.9
"632"	"AA006"	-25.438538	-49.358091	"20/10/2015 18:13:13"	812	0.324847987035605	2015-10-20 18:13:13	6018.9
"633"	"AA006"	-25.439398	-49.358081	"20/10/2015 18:12:58"	812	0.325708045173174	2015-10-20 18:12:58	6033.9
"634"	"AA006"	-25.439648	-49.358078	"20/10/2015 18:12:53"	812	0.325958063172524	2015-10-20 18:12:53	6038.9
"635"	"AA006"	-25.439885	-49.358071	"20/10/2015 18:12:34"	812	0.326195166525517	2015-10-20 18:12:34	6057.9
"636"	"AA006"	-25.440003	-49.35808	"20/10/2015 18:12:29"	812	0.32631350924815	2015-10-20 18:12:29	6062.9
"637"	"AA006"	-25.440178	-49.357851	"20/10/2015 18:12:23"	812	0.326601720975881	2015-10-20 18:12:23	6068.9
"638"	"AA006"	-25.44018	-49.357691	"20/10/2015 18:12:21"	812	0.326761733475387	2015-10-20 18:12:21	6070.9
"639"	"AA006"	-25.440155	-49.356135	"20/10/2015 18:12:04"	812	0.328317934297904	2015-10-20 18:12:04	6087.9
"640"	"AA006"	-25.44015	-49.355495	"20/10/2015 18:11:56"	812	0.32895795382886	2015-10-20 18:11:56	6095.9
"641"	"AA006"	-25.440158	-49.355131	"20/10/2015 18:11:49"	812	0.329322041730332	2015-10-20 18:11:49	6102.9
"642"	"AA006"	-25.43841	-49.355111	"20/10/2015 18:11:23"	812	0.331070156143063	2015-10-20 18:11:23	6128.9
"643"	"AA006"	-25.438001	-49.355126	"20/10/2015 18:11:01"	812	0.331479431111758	2015-10-20 18:11:01	6150.9
"644"	"AA006"	-25.437538	-49.355121	"20/10/2015 18:10:53"	812	0.331942458108811	2015-10-20 18:10:53	6158.9
"645"	"AA006"	-25.436791	-49.355145	"20/10/2015 18:10:42"	812	0.332689843551539	2015-10-20 18:10:42	6169.9
"646"	"AA006"	-25.436568	-49.355156	"20/10/2015 18:10:36"	812	0.332913114687155	2015-10-20 18:10:36	6175.9
"647"	"AA006"	-25.43592	-49.35517	"20/10/2015 18:10:26"	812	0.33356126590408	2015-10-20 18:10:26	6185.9
"648"	"AA006"	-25.435776	-49.355165	"20/10/2015 18:10:24"	812	0.333705352683487	2015-10-20 18:10:24	6187.9
"649"	"AA006"	-25.435468	-49.355168	"20/10/2015 18:10:18"	812	0.33401336729353	2015-10-20 18:10:18	6193.9
"650"	"AA006"	-25.435348	-49.35434	"20/10/2015 18:10:00"	812	0.334850017758179	2015-10-20 18:10:00	6211.9
"651"	"AA006"	-25.435333	-49.35366	"20/10/2015 18:09:45"	812	0.335530183179238	2015-10-20 18:09:45	6226.9
"652"	"AA006"	-25.435333	-49.353583	"20/10/2015 18:09:43"	812	0.335607183179235	2015-10-20 18:09:43	6228.9
"653"	"AA006"	-25.435326	-49.353123	"20/10/2015 18:09:32"	812	0.336067236437026	2015-10-20 18:09:32	6239.9
"654"	"AA006"	-25.435321	-49.352666	"20/10/2015 18:09:26"	812	0.336524263788502	2015-10-20 18:09:26	6245.9
"655"	"AA006"	-25.435318	-49.352575	"20/10/2015 18:09:25"	812	0.33661531322562	2015-10-20 18:09:25	6246.9
"656"	"AA006"	-25.435295	-49.3521	"20/10/2015 18:09:20"	812	0.337090869741716	2015-10-20 18:09:20	6251.9
