"VEIC"	"LAT"	"LON"	"DTHR"	"COD_LINHA"	"Distancia"	"timestamp"	"Duracao"
"19"	"AA006"	-25.437831	-49.360961	"20/10/2015 19:38:09"	822	0.00540235635874939	2015-10-20 19:38:09	151
"20"	"AA006"	-25.437831	-49.360788	"20/10/2015 19:38:07"	822	0.00557535635875314	2015-10-20 19:38:07	153
"21"	"AA006"	-25.43782	-49.359878	"20/10/2015 19:37:55"	822	0.00648542283983873	2015-10-20 19:37:55	165
"22"	"AA006"	-25.437808	-49.359665	"20/10/2015 19:37:50"	822	0.00669876060021159	2015-10-20 19:37:50	170
"23"	"AA006"	-25.437801	-49.359508	"20/10/2015 19:37:32"	822	0.00685591657369169	2015-10-20 19:37:32	188
"24"	"AA006"	-25.437808	-49.358935	"20/10/2015 19:37:24"	822	0.00742895932950935	2015-10-20 19:37:24	196
"25"	"AA006"	-25.437803	-49.35867	"20/10/2015 19:37:21"	822	0.0076940064951293	2015-10-20 19:37:21	199
"26"	"AA006"	-25.437796	-49.358508	"20/10/2015 19:37:19"	822	0.00785615765916677	2015-10-20 19:37:19	201
"27"	"AA006"	-25.437796	-49.358211	"20/10/2015 19:37:14"	822	0.00815315765917009	2015-10-20 19:37:14	206
"28"	"AA006"	-25.43804	-49.358083	"20/10/2015 19:36:46"	822	0.0084286935007591	2015-10-20 19:36:46	234
"29"	"AA006"	-25.438228	-49.358085	"20/10/2015 19:36:41"	822	0.00861670413875387	2015-10-20 19:36:41	239
"30"	"AA006"	-25.43854	-49.358086	"20/10/2015 19:36:36"	822	0.00892870574131483	2015-10-20 19:36:36	244
"31"	"AA006"	-25.43937	-49.358061	"20/10/2015 19:36:22"	822	0.00975908216198256	2015-10-20 19:36:22	258
"32"	"AA006"	-25.439421	-49.35806	"20/10/2015 19:36:21"	822	0.00981009196496108	2015-10-20 19:36:21	259
"33"	"AA006"	-25.43973	-49.358061	"20/10/2015 19:36:14"	822	0.0101190935830813	2015-10-20 19:36:14	266
"34"	"AA006"	-25.440001	-49.35806	"20/10/2015 19:35:47"	822	0.0103900954280913	2015-10-20 19:35:47	293
"35"	"AA006"	-25.440148	-49.357796	"20/10/2015 19:35:38"	822	0.0106922626003673	2015-10-20 19:35:38	302
"36"	"AA006"	-25.440151	-49.35765	"20/10/2015 19:35:36"	822	0.0108382934190333	2015-10-20 19:35:36	304
"37"	"AA006"	-25.440135	-49.35613	"20/10/2015 19:35:16"	822	0.0123583776272263	2015-10-20 19:35:16	324
"38"	"AA006"	-25.440125	-49.355895	"20/10/2015 19:35:12"	822	0.0125935902969568	2015-10-20 19:35:12	328
"39"	"AA006"	-25.440118	-49.355613	"20/10/2015 19:34:52"	822	0.0128756771630091	2015-10-20 19:34:52	348
"40"	"AA006"	-25.440118	-49.355451	"20/10/2015 19:34:47"	822	0.0130376771630051	2015-10-20 19:34:47	353
"41"	"AA006"	-25.440148	-49.35514	"20/10/2015 19:34:41"	822	0.0133501207579183	2015-10-20 19:34:41	359
"42"	"AA006"	-25.438368	-49.355091	"20/10/2015 19:34:12"	822	0.0151307950683974	2015-10-20 19:34:12	388
"43"	"AA006"	-25.438038	-49.355108	"20/10/2015 19:33:45"	822	0.0154612326570599	2015-10-20 19:33:45	415
"44"	"AA006"	-25.43752	-49.355111	"20/10/2015 19:33:36"	822	0.0159792413442454	2015-10-20 19:33:36	424
"45"	"AA006"	-25.436771	-49.355143	"20/10/2015 19:33:25"	822	0.0167289246106975	2015-10-20 19:33:25	435
"46"	"AA006"	-25.436383	-49.355171	"20/10/2015 19:32:58"	822	0.0171179336080237	2015-10-20 19:32:58	462
"47"	"AA006"	-25.435898	-49.355153	"20/10/2015 19:32:50"	822	0.0176032675136985	2015-10-20 19:32:50	470
"48"	"AA006"	-25.43583	-49.355148	"20/10/2015 19:32:49"	822	0.017671451089436	2015-10-20 19:32:49	471
"49"	"AA006"	-25.435541	-49.355173	"20/10/2015 19:32:44"	822	0.0179615303889374	2015-10-20 19:32:44	476
"50"	"AA006"	-25.435325	-49.353643	"20/10/2015 19:32:10"	822	0.0195067022240446	2015-10-20 19:32:10	510
"51"	"AA006"	-25.435323	-49.353556	"20/10/2015 19:32:08"	822	0.0195937252095145	2015-10-20 19:32:08	512
"52"	"AA006"	-25.435306	-49.353045	"20/10/2015 19:31:39"	822	0.0201050079101761	2015-10-20 19:31:39	541
"53"	"AA006"	-25.435308	-49.352696	"20/10/2015 19:31:33"	822	0.020454013640788	2015-10-20 19:31:33	547
"54"	"AA006"	-25.435306	-49.352618	"20/10/2015 19:31:32"	822	0.0205320392776025	2015-10-20 19:31:32	548
"55"	"AA006"	-25.435296	-49.35212	"20/10/2015 19:31:26"	822	0.0210301396690904	2015-10-20 19:31:26	554
"56"	"AA006"	-25.43526	-49.351751	"20/10/2015 19:31:22"	822	0.0214008916077225	2015-10-20 19:31:22	558
"57"	"AA006"	-25.435208	-49.351431	"20/10/2015 19:31:18"	822	0.0217250890784118	2015-10-20 19:31:18	562
"58"	"AA006"	-25.435111	-49.351103	"20/10/2015 19:30:57"	822	0.0220671314734413	2015-10-20 19:30:57	583
"59"	"AA006"	-25.43508	-49.350935	"20/10/2015 19:30:53"	822	0.0222379676522815	2015-10-20 19:30:53	587
"60"	"AA006"	-25.435033	-49.350603	"20/10/2015 19:30:44"	822	0.0225732779563284	2015-10-20 19:30:44	596
"61"	"AA006"	-25.435205	-49.350356	"20/10/2015 19:30:36"	822	0.0228742646669994	2015-10-20 19:30:36	604
"62"	"AA006"	-25.435346	-49.35008	"20/10/2015 19:30:30"	822	0.0231841953043999	2015-10-20 19:30:30	610
"63"	"AA006"	-25.435653	-49.349465	"20/10/2015 19:30:09"	822	0.0238715627461624	2015-10-20 19:30:09	631
"64"	"AA006"	-25.435665	-49.349445	"20/10/2015 19:30:08"	822	0.023894886553742	2015-10-20 19:30:08	632
"65"	"AA006"	-25.437398	-49.348018	"20/10/2015 19:29:37"	822	0.0261397959060331	2015-10-20 19:29:37	663
"66"	"AA006"	-25.437586	-49.34789	"20/10/2015 19:29:33"	822	0.0263672338096467	2015-10-20 19:29:33	667
"67"	"AA006"	-25.437823	-49.34773	"20/10/2015 19:29:24"	822	0.0266531866029558	2015-10-20 19:29:24	676
"68"	"AA006"	-25.437853	-49.3477	"20/10/2015 19:29:12"	822	0.0266956130098229	2015-10-20 19:29:12	688
"69"	"AA006"	-25.437915	-49.347668	"20/10/2015 19:29:09"	822	0.0267653840639948	2015-10-20 19:29:09	691
"70"	"AA006"	-25.438155	-49.347518	"20/10/2015 19:29:05"	822	0.0270484034979537	2015-10-20 19:29:05	695
"71"	"AA006"	-25.438501	-49.34725	"20/10/2015 19:29:01"	822	0.027486056328402	2015-10-20 19:29:01	699
"72"	"AA006"	-25.438841	-49.346926	"20/10/2015 19:28:57"	822	0.0279557115210703	2015-10-20 19:28:57	703
"73"	"AA006"	-25.43909	-49.346693	"20/10/2015 19:28:54"	822	0.0282967247172971	2015-10-20 19:28:54	706
"74"	"AA006"	-25.440235	-49.345951	"20/10/2015 19:28:39"	822	0.0296611253182959	2015-10-20 19:28:39	721
"75"	"AA006"	-25.440485	-49.34581	"20/10/2015 19:28:34"	822	0.0299481462234555	2015-10-20 19:28:34	726
"76"	"AA006"	-25.440726	-49.34563	"20/10/2015 19:28:06"	822	0.0302489468218614	2015-10-20 19:28:06	754
"77"	"AA006"	-25.441173	-49.345206	"20/10/2015 19:27:54"	822	0.030865051520756	2015-10-20 19:27:54	766
"78"	"AA006"	-25.441398	-49.344991	"20/10/2015 19:27:48"	822	0.0311762588471462	2015-10-20 19:27:48	772
"79"	"AA006"	-25.44163	-49.345161	"20/10/2015 19:26:36"	822	0.0314638766490974	2015-10-20 19:26:36	773.2
"80"	"AA006"	-25.44163	-49.34538	"20/10/2015 19:26:27"	822	0.0316828766490987	2015-10-20 19:26:27	782.2
"81"	"AA006"	-25.441636	-49.345763	"20/10/2015 19:26:20"	822	0.0320659236436039	2015-10-20 19:26:20	789.2
"82"	"AA006"	-25.441655	-49.346415	"20/10/2015 19:25:10"	822	0.0327182004253485	2015-10-20 19:25:10	790.366666666667
"83"	"AA006"	-25.441675	-49.346956	"20/10/2015 19:24:58"	822	0.0332595699848901	2015-10-20 19:24:58	802.366666666667
"84"	"AA006"	-25.441693	-49.347356	"20/10/2015 19:24:49"	822	0.0336599747800652	2015-10-20 19:24:49	811.366666666667
"85"	"AA006"	-25.441738	-49.347666	"20/10/2015 19:24:42"	822	0.0339732238822177	2015-10-20 19:24:42	818.366666666667
"86"	"AA006"	-25.44159	-49.34636	"20/10/2015 19:23:39"	822	0.0352875830416558	2015-10-20 19:23:39	819.416666666667
"87"	"AA006"	-25.441588	-49.34604	"20/10/2015 19:23:29"	822	0.0356075892915898	2015-10-20 19:23:29	829.416666666667
"88"	"AA006"	-25.441473	-49.345741	"20/10/2015 19:22:43"	822	0.0359279422219704	2015-10-20 19:22:43	875.416666666667
"89"	"AA006"	-25.441343	-49.345493	"20/10/2015 19:22:37"	822	0.036207949364735	2015-10-20 19:22:37	881.416666666667
"90"	"AA006"	-25.441186	-49.345405	"20/10/2015 19:22:34"	822	0.0363879299192406	2015-10-20 19:22:34	884.416666666667
"91"	"AA006"	-25.440785	-49.345621	"20/10/2015 19:22:27"	822	0.0368434043971183	2015-10-20 19:22:27	891.416666666667
"92"	"AA006"	-25.440511	-49.34582	"20/10/2015 19:22:23"	822	0.0371820443238862	2015-10-20 19:22:23	895.416666666667
"93"	"AA006"	-25.439773	-49.346206	"20/10/2015 19:22:11"	822	0.0380148948506928	2015-10-20 19:22:11	907.416666666667
"94"	"AA006"	-25.43963	-49.34628	"20/10/2015 19:21:38"	822	0.0381759072725709	2015-10-20 19:21:38	940.416666666667
"95"	"AA006"	-25.439551	-49.346323	"20/10/2015 19:21:33"	822	0.0382658516998566	2015-10-20 19:21:33	945.416666666667
"96"	"AA006"	-25.438591	-49.347178	"20/10/2015 19:21:16"	822	0.0395513963315235	2015-10-20 19:21:16	962.416666666667
"97"	"AA006"	-25.438268	-49.347446	"20/10/2015 19:21:11"	822	0.0399711021808965	2015-10-20 19:21:11	967.416666666667
"98"	"AA006"	-25.438146	-49.347533	"20/10/2015 19:21:09"	822	0.0401209454323306	2015-10-20 19:21:09	969.416666666667
"99"	"AA006"	-25.437848	-49.347733	"20/10/2015 19:21:01"	822	0.0404798381739684	2015-10-20 19:21:01	977.416666666667
"100"	"AA006"	-25.437791	-49.347771	"20/10/2015 19:20:59"	822	0.0405483436482027	2015-10-20 19:20:59	979.416666666667
"101"	"AA006"	-25.437495	-49.347971	"20/10/2015 19:20:54"	822	0.0409055774651926	2015-10-20 19:20:54	984.416666666667
"102"	"AA006"	-25.436758	-49.348478	"20/10/2015 19:20:42"	822	0.0418001265135935	2015-10-20 19:20:42	996.416666666667
"103"	"AA006"	-25.436401	-49.348725	"20/10/2015 19:20:27"	822	0.0422342440092114	2015-10-20 19:20:27	1011.41666666667
"104"	"AA006"	-25.436318	-49.348786	"20/10/2015 19:20:24"	822	0.0423372488634632	2015-10-20 19:20:24	1014.41666666667
"105"	"AA006"	-25.436068	-49.349001	"20/10/2015 19:20:19"	822	0.0426669836053428	2015-10-20 19:20:19	1019.41666666667
"106"	"AA006"	-25.435875	-49.349211	"20/10/2015 19:20:15"	822	0.0429522010662353	2015-10-20 19:20:15	1023.41666666667
"107"	"AA006"	-25.435713	-49.349456	"20/10/2015 19:20:08"	822	0.0432459169153193	2015-10-20 19:20:08	1030.41666666667
"108"	"AA006"	-25.435396	-49.35007	"20/10/2015 19:19:51"	822	0.0439369198096677	2015-10-20 19:19:51	1047.41666666667
"109"	"AA006"	-25.43527	-49.3503	"20/10/2015 19:19:47"	822	0.0441991715970745	2015-10-20 19:19:47	1051.41666666667
"110"	"AA006"	-25.43521	-49.350403	"20/10/2015 19:19:45"	822	0.0443183731071333	2015-10-20 19:19:45	1053.41666666667
"111"	"AA006"	-25.43508	-49.350695	"20/10/2015 19:19:33"	822	0.0446380041444272	2015-10-20 19:19:33	1065.41666666667
"112"	"AA006"	-25.435123	-49.35086	"20/10/2015 19:19:29"	822	0.0448085151411361	2015-10-20 19:19:29	1069.41666666667
"113"	"AA006"	-25.435158	-49.351	"20/10/2015 19:19:27"	822	0.0449528238380346	2015-10-20 19:19:27	1071.41666666667
"114"	"AA006"	-25.435316	-49.351988	"20/10/2015 19:19:16"	822	0.045953377684661	2015-10-20 19:19:16	1082.41666666667
"115"	"AA006"	-25.435371	-49.352505	"20/10/2015 19:19:10"	822	0.0464732949857793	2015-10-20 19:19:10	1088.41666666667
"116"	"AA006"	-25.435373	-49.352586	"20/10/2015 19:19:09"	822	0.0465543196733766	2015-10-20 19:19:09	1089.41666666667
"117"	"AA006"	-25.43538	-49.353485	"20/10/2015 19:18:53"	822	0.0474533469254632	2015-10-20 19:18:53	1105.41666666667
"118"	"AA006"	-25.435383	-49.353611	"20/10/2015 19:18:51"	822	0.0475793826346905	2015-10-20 19:18:51	1107.41666666667
"119"	"AA006"	-25.435385	-49.354443	"20/10/2015 19:18:37"	822	0.0484113850385358	2015-10-20 19:18:37	1121.41666666667
"120"	"AA006"	-25.435383	-49.354791	"20/10/2015 19:18:31"	822	0.0487593907856101	2015-10-20 19:18:31	1127.41666666667
"121"	"AA006"	-25.435525	-49.355071	"20/10/2015 19:18:17"	822	0.0490733398260627	2015-10-20 19:18:17	1141.41666666667
"122"	"AA006"	-25.435811	-49.355075	"20/10/2015 19:18:12"	822	0.0493593677967255	2015-10-20 19:18:12	1146.41666666667
"123"	"AA006"	-25.436715	-49.355045	"20/10/2015 19:17:54"	822	0.0502638654473567	2015-10-20 19:17:54	1164.41666666667
"124"	"AA006"	-25.43744	-49.355028	"20/10/2015 19:17:44"	822	0.050989064730312	2015-10-20 19:17:44	1174.41666666667
"125"	"AA006"	-25.438348	-49.355011	"20/10/2015 19:17:32"	822	0.0518972238573402	2015-10-20 19:17:32	1186.41666666667
"126"	"AA006"	-25.43961	-49.35499	"20/10/2015 19:17:15"	822	0.0531593985679062	2015-10-20 19:17:15	1203.41666666667
"127"	"AA006"	-25.439921	-49.354976	"20/10/2015 19:17:08"	822	0.0534707135209681	2015-10-20 19:17:08	1210.41666666667
"128"	"AA006"	-25.440181	-49.355075	"20/10/2015 19:16:52"	822	0.0537489238730404	2015-10-20 19:16:52	1226.41666666667
"129"	"AA006"	-25.440181	-49.355105	"20/10/2015 19:16:51"	822	0.0537789238730428	2015-10-20 19:16:51	1227.41666666667
"130"	"AA006"	-25.440185	-49.356068	"20/10/2015 19:16:38"	822	0.0547419321803785	2015-10-20 19:16:38	1240.41666666667
"131"	"AA006"	-25.440193	-49.357648	"20/10/2015 19:16:19"	822	0.0563219524334103	2015-10-20 19:16:19	1259.41666666667
"132"	"AA006"	-25.440196	-49.357823	"20/10/2015 19:16:16"	822	0.0564969781458129	2015-10-20 19:16:16	1262.41666666667
"133"	"AA006"	-25.440158	-49.358031	"20/10/2015 19:16:11"	822	0.0567084208094295	2015-10-20 19:16:11	1267.41666666667
"134"	"AA006"	-25.439865	-49.35808	"20/10/2015 19:15:50"	822	0.0570054898249797	2015-10-20 19:15:50	1288.41666666667
"135"	"AA006"	-25.439425	-49.35809	"20/10/2015 19:15:43"	822	0.057445603446674	2015-10-20 19:15:43	1295.41666666667
"136"	"AA006"	-25.43863	-49.358105	"20/10/2015 19:15:33"	822	0.0582407449435162	2015-10-20 19:15:33	1305.41666666667
"137"	"AA006"	-25.438456	-49.358111	"20/10/2015 19:15:30"	822	0.0584148483610599	2015-10-20 19:15:30	1308.41666666667
"138"	"AA006"	-25.438151	-49.358118	"20/10/2015 19:15:10"	822	0.0587199286783508	2015-10-20 19:15:10	1328.41666666667
"139"	"AA006"	-25.437875	-49.358158	"20/10/2015 19:15:02"	822	0.0589988121665715	2015-10-20 19:15:02	1336.41666666667
"140"	"AA006"	-25.437873	-49.358501	"20/10/2015 19:14:56"	822	0.0593418179974195	2015-10-20 19:14:56	1342.41666666667
"141"	"AA006"	-25.437875	-49.358581	"20/10/2015 19:14:55"	822	0.0594218429935185	2015-10-20 19:14:55	1343.41666666667
"142"	"AA006"	-25.437876	-49.358665	"20/10/2015 19:14:54"	822	0.0595058489456897	2015-10-20 19:14:54	1344.41666666667
"143"	"AA006"	-25.437881	-49.358843	"20/10/2015 19:14:52"	822	0.0596839191565599	2015-10-20 19:14:52	1346.41666666667
"144"	"AA006"	-25.4379	-49.359596	"20/10/2015 19:14:44"	822	0.0604371588262565	2015-10-20 19:14:44	1354.41666666667
"145"	"AA006"	-25.437901	-49.3598	"20/10/2015 19:14:42"	822	0.0606411612772187	2015-10-20 19:14:42	1356.41666666667
"146"	"AA006"	-25.437905	-49.360725	"20/10/2015 19:14:32"	822	0.0615661699258292	2015-10-20 19:14:32	1366.41666666667
"147"	"AA006"	-25.437905	-49.360806	"20/10/2015 19:14:31"	822	0.0616471699258237	2015-10-20 19:14:31	1367.41666666667
"148"	"AA006"	-25.437905	-49.360953	"20/10/2015 19:14:29"	822	0.0617941699258291	2015-10-20 19:14:29	1369.41666666667
"149"	"AA006"	-25.437923	-49.361258	"20/10/2015 19:14:22"	822	0.0620997006116831	2015-10-20 19:14:22	1376.41666666667
"150"	"AA006"	-25.437825	-49.361536	"20/10/2015 19:13:58"	822	0.062394468316836	2015-10-20 19:13:58	1400.41666666667
"151"	"AA006"	-25.437533	-49.361538	"20/10/2015 19:13:53"	822	0.0626864751660725	2015-10-20 19:13:53	1405.41666666667
"152"	"AA006"	-25.437458	-49.361538	"20/10/2015 19:13:52"	822	0.0627614751660714	2015-10-20 19:13:52	1406.41666666667
"153"	"AA006"	-25.436893	-49.361515	"20/10/2015 19:13:41"	822	0.0633269431138794	2015-10-20 19:13:41	1417.41666666667
"154"	"AA006"	-25.436586	-49.361526	"20/10/2015 19:13:35"	822	0.0636341401190761	2015-10-20 19:13:35	1423.41666666667
"155"	"AA006"	-25.436335	-49.361696	"20/10/2015 19:13:26"	822	0.0639372918962452	2015-10-20 19:13:26	1432.41666666667
"156"	"AA006"	-25.436333	-49.362276	"20/10/2015 19:12:44"	822	0.0645172953445102	2015-10-20 19:12:44	1474.41666666667
"157"	"AA006"	-25.436331	-49.362691	"20/10/2015 19:12:36"	822	0.064932300163756	2015-10-20 19:12:36	1482.41666666667
"158"	"AA006"	-25.436311	-49.362965	"20/10/2015 19:12:30"	822	0.0652070291210985	2015-10-20 19:12:30	1488.41666666667
"159"	"AA006"	-25.436561	-49.363085	"20/10/2015 19:12:23"	822	0.0654843376135748	2015-10-20 19:12:23	1495.41666666667
"160"	"AA006"	-25.436973	-49.36309	"20/10/2015 19:12:17"	822	0.0658963679522608	2015-10-20 19:12:17	1501.41666666667
"161"	"AA006"	-25.437043	-49.363088	"20/10/2015 19:12:16"	822	0.0659663965178618	2015-10-20 19:12:16	1502.41666666667
"162"	"AA006"	-25.437316	-49.363083	"20/10/2015 19:12:12"	822	0.0662394423015684	2015-10-20 19:12:12	1506.41666666667
"163"	"AA006"	-25.437383	-49.363085	"20/10/2015 19:12:11"	822	0.0663064721456691	2015-10-20 19:12:11	1507.41666666667
"164"	"AA006"	-25.43767	-49.363158	"20/10/2015 19:09:59"	822	0.0666026106267892	2015-10-20 19:09:59	1509.61666666667
"165"	"AA006"	-25.437401	-49.363143	"20/10/2015 19:09:54"	822	0.0668720285178054	2015-10-20 19:09:54	1514.61666666667
"166"	"AA006"	-25.437095	-49.363141	"20/10/2015 19:09:50"	822	0.0671780350536853	2015-10-20 19:09:50	1518.61666666667
"167"	"AA006"	-25.436665	-49.36314	"20/10/2015 19:09:44"	822	0.0676080362164723	2015-10-20 19:09:44	1524.61666666667
"168"	"AA006"	-25.436338	-49.363105	"20/10/2015 19:09:38"	822	0.0679369039710511	2015-10-20 19:09:38	1530.61666666667
"169"	"AA006"	-25.436276	-49.362726	"20/10/2015 19:09:32"	822	0.0683209417296067	2015-10-20 19:09:32	1536.61666666667
"170"	"AA006"	-25.436276	-49.362348	"20/10/2015 19:09:27"	822	0.0686989417296115	2015-10-20 19:09:27	1541.61666666667
"171"	"AA006"	-25.436255	-49.361745	"20/10/2015 19:09:01"	822	0.0693023072904432	2015-10-20 19:09:01	1567.61666666667
"172"	"AA006"	-25.436255	-49.361658	"20/10/2015 19:08:59"	822	0.0693893072904439	2015-10-20 19:08:59	1569.61666666667
"173"	"AA006"	-25.436503	-49.36149	"20/10/2015 19:08:49"	822	0.06968885361407	2015-10-20 19:08:49	1579.61666666667
"174"	"AA006"	-25.437108	-49.361501	"20/10/2015 19:08:36"	822	0.0702939536058069	2015-10-20 19:08:36	1592.61666666667
"175"	"AA006"	-25.4374	-49.36151	"20/10/2015 19:08:31"	822	0.070586092271514	2015-10-20 19:08:31	1597.61666666667
"176"	"AA006"	-25.437463	-49.36151	"20/10/2015 19:08:30"	822	0.0706490922715148	2015-10-20 19:08:30	1598.61666666667
"177"	"AA006"	-25.437758	-49.361525	"20/10/2015 19:08:24"	822	0.0709444733812673	2015-10-20 19:08:24	1604.61666666667
"178"	"AA006"	-25.437848	-49.360946	"20/10/2015 19:08:13"	822	0.0715304264510623	2015-10-20 19:08:13	1615.61666666667
"179"	"AA006"	-25.437856	-49.36074	"20/10/2015 19:08:10"	822	0.0717365817323418	2015-10-20 19:08:10	1618.61666666667
"180"	"AA006"	-25.437826	-49.360155	"20/10/2015 19:07:38"	822	0.0723223504580357	2015-10-20 19:07:38	1650.61666666667
"181"	"AA006"	-25.43782	-49.359925	"20/10/2015 19:07:34"	822	0.0725524287055971	2015-10-20 19:07:34	1654.61666666667
"182"	"AA006"	-25.437821	-49.359666	"20/10/2015 19:07:31"	822	0.0728114306360916	2015-10-20 19:07:31	1657.61666666667
"183"	"AA006"	-25.437813	-49.358966	"20/10/2015 19:07:24"	822	0.0735114763488796	2015-10-20 19:07:24	1664.61666666667
"184"	"AA006"	-25.437801	-49.358668	"20/10/2015 19:07:21"	822	0.073809717861752	2015-10-20 19:07:21	1667.61666666667
"185"	"AA006"	-25.437796	-49.358578	"20/10/2015 19:07:20"	822	0.0738998566436388	2015-10-20 19:07:20	1668.61666666667
"186"	"AA006"	-25.437793	-49.358495	"20/10/2015 19:07:19"	822	0.0739829108428138	2015-10-20 19:07:19	1669.61666666667
"187"	"AA006"	-25.4378	-49.358188	"20/10/2015 19:07:14"	822	0.0742899906370035	2015-10-20 19:07:14	1674.61666666667
"188"	"AA006"	-25.438065	-49.358081	"20/10/2015 19:06:55"	822	0.0745757772707029	2015-10-20 19:06:55	1693.61666666667
"189"	"AA006"	-25.438545	-49.358081	"20/10/2015 19:06:47"	822	0.0750557772707025	2015-10-20 19:06:47	1701.61666666667
"190"	"AA006"	-25.43914	-49.35807	"20/10/2015 19:06:39"	822	0.0756508789426851	2015-10-20 19:06:39	1709.61666666667
"191"	"AA006"	-25.43942	-49.358058	"20/10/2015 19:06:34"	822	0.0759311359675748	2015-10-20 19:06:34	1714.61666666667
"192"	"AA006"	-25.439656	-49.35806	"20/10/2015 19:06:29"	822	0.0761671444419999	2015-10-20 19:06:29	1719.61666666667
"193"	"AA006"	-25.439891	-49.358051	"20/10/2015 19:06:07"	822	0.0764023167192776	2015-10-20 19:06:07	1741.61666666667
"194"	"AA006"	-25.440001	-49.358051	"20/10/2015 19:06:02"	822	0.076512316719277	2015-10-20 19:06:02	1746.61666666667
"195"	"AA006"	-25.44016	-49.357806	"20/10/2015 19:05:54"	822	0.0768043886282365	2015-10-20 19:05:54	1754.61666666667
"196"	"AA006"	-25.440163	-49.357671	"20/10/2015 19:05:52"	822	0.0769394219574488	2015-10-20 19:05:52	1756.61666666667
"197"	"AA006"	-25.44015	-49.357221	"20/10/2015 19:05:43"	822	0.0773896096960653	2015-10-20 19:05:43	1765.61666666667
"198"	"AA006"	-25.440153	-49.356163	"20/10/2015 19:05:28"	822	0.0784476139493653	2015-10-20 19:05:28	1780.61666666667
"199"	"AA006"	-25.440151	-49.356095	"20/10/2015 19:05:27"	822	0.0785156433547709	2015-10-20 19:05:27	1781.61666666667
"200"	"AA006"	-25.440143	-49.355918	"20/10/2015 19:05:24"	822	0.0786928240534948	2015-10-20 19:05:24	1784.61666666667
"201"	"AA006"	-25.440131	-49.355638	"20/10/2015 19:05:06"	822	0.0789730810783879	2015-10-20 19:05:06	1802.61666666667
"202"	"AA006"	-25.440151	-49.355458	"20/10/2015 19:05:01"	822	0.0791541887811509	2015-10-20 19:05:01	1807.61666666667
"203"	"AA006"	-25.440171	-49.355151	"20/10/2015 19:04:55"	822	0.0794618395571935	2015-10-20 19:04:55	1813.61666666667
"204"	"AA006"	-25.440156	-49.355113	"20/10/2015 19:04:54"	822	0.0795026929536209	2015-10-20 19:04:54	1814.61666666667
"205"	"AA006"	-25.438405	-49.355093	"20/10/2015 19:04:28"	822	0.0812538071703436	2015-10-20 19:04:28	1840.61666666667
"206"	"AA006"	-25.43821	-49.3551	"20/10/2015 19:04:24"	822	0.0814489327709173	2015-10-20 19:04:24	1844.61666666667
"207"	"AA006"	-25.438081	-49.355113	"20/10/2015 19:04:09"	822	0.0815785861549856	2015-10-20 19:04:09	1859.61666666667
"208"	"AA006"	-25.438008	-49.355113	"20/10/2015 19:04:05"	822	0.0816515861549861	2015-10-20 19:04:05	1863.61666666667
